district_code,district_name,state_name,year,month,turbidity,ndci,cdom,ndwi,awei,lst_celsius
000015,Medak,Andhra Pradesh,2023,7,0.1355,0.0291,0.8645,-0.0493,-0.1589,33.97
000015,Medak,Andhra Pradesh,2023,8,0.0829,0.0402,0.4956,-0.0304,-0.0668,31.42
000015,Medak,Andhra Pradesh,2023,9,0.2736,0.0065,0.7513,-0.0696,-0.1686,27.34
000015,Medak,Andhra Pradesh,2023,10,0.0546,0.1005,0.7263,-0.0981,-0.0649,23.46
000015,Medak,Andhra Pradesh,2023,11,0.0335,-0.0153,0.4951,-0.0871,-0.1897,28.45
000015,Medak,Andhra Pradesh,2023,12,0.0294,0.0741,0.6359,-0.0414,-0.3893,28.93
000016,Nalgonda,Andhra Pradesh,2019,1,0.0406,0.0381,0.6802,-0.0927,-0.2852,28.02
000016,Nalgonda,Andhra Pradesh,2019,2,0.0234,0.0845,0.5692,-0.0105,-0.2527,26.43
000016,Nalgonda,Andhra Pradesh,2019,3,0.0618,0.0763,0.4936,-0.0484,-0.2382,22.07
000016,Nalgonda,Andhra Pradesh,2019,4,0.0715,0.0146,0.6051,-0.1952,-0.1074,27.73
000016,Nalgonda,Andhra Pradesh,2019,5,0.0911,0.0697,0.7446,-0.1016,-0.2771,22.68
000016,Nalgonda,Andhra Pradesh,2019,6,0.1107,0.0555,0.6761,-0.0526,-0.0412,27.36
000016,Nalgonda,Andhra Pradesh,2019,7,0.1421,0.1095,0.7113,-0.0298,-0.1702,27.3
000016,Nalgonda,Andhra Pradesh,2019,8,0.1025,0.0578,0.7733,-0.0428,-0.245,34.5
000016,Nalgonda,Andhra Pradesh,2019,9,0.161,0.0318,0.5937,-0.0161,0.0605,25.88
000016,Nalgonda,Andhra Pradesh,2019,10,0.1488,0.092,0.5057,-0.1222,-0.3036,27.39
000016,Nalgonda,Andhra Pradesh,2019,11,0.0982,0.0698,0.7635,-0.1598,-0.3967,27.94
000016,Nalgonda,Andhra Pradesh,2019,12,0.1147,0.0575,0.551,-0.09,-0.0485,29.15
000016,Nalgonda,Andhra Pradesh,2020,1,0.0813,0.035,0.5745,0.0309,-0.2183,27.94
000016,Nalgonda,Andhra Pradesh,2020,2,0.0759,0.083,0.894,-0.064,-0.1917,28.11
000016,Nalgonda,Andhra Pradesh,2020,3,0.0,0.0724,0.6201,-0.0657,-0.2711,26.85
000016,Nalgonda,Andhra Pradesh,2020,4,0.0794,0.0806,0.5432,0.0666,-0.1569,24.17
000016,Nalgonda,Andhra Pradesh,2020,5,0.0936,0.0304,0.2708,0.028,-0.1297,29.6
000016,Nalgonda,Andhra Pradesh,2020,6,0.1533,0.0325,0.5875,0.0423,-0.2151,21.6
000016,Nalgonda,Andhra Pradesh,2020,7,0.1336,0.0697,0.6803,0.0333,-0.0462,29.98
000016,Nalgonda,Andhra Pradesh,2020,8,0.2048,0.0284,0.7357,0.0251,-0.234,24.69
000016,Nalgonda,Andhra Pradesh,2020,9,0.1077,0.0542,0.773,-0.0742,-0.1956,27.37
000016,Nalgonda,Andhra Pradesh,2020,10,0.1559,0.0504,0.5731,-0.1088,-0.0708,25.75
000016,Nalgonda,Andhra Pradesh,2020,11,0.1658,0.0563,0.5759,0.1001,-0.3056,26.94
000016,Nalgonda,Andhra Pradesh,2020,12,0.0384,0.0786,0.8534,0.0336,-0.0776,27.41
000016,Nalgonda,Andhra Pradesh,2021,1,0.0817,-0.0001,0.9054,-0.0625,-0.2492,31.98
000016,Nalgonda,Andhra Pradesh,2021,2,0.0514,0.0622,0.5741,-0.0489,-0.2064,23.65
000016,Nalgonda,Andhra Pradesh,2021,3,0.1038,0.0815,0.5956,-0.038,-0.3046,27.92
000016,Nalgonda,Andhra Pradesh,2021,4,0.0688,0.0724,0.6047,-0.0448,-0.0912,30.07
000016,Nalgonda,Andhra Pradesh,2021,5,0.1137,0.0201,0.5996,-0.1426,-0.2344,26.88
000016,Nalgonda,Andhra Pradesh,2021,6,0.096,0.0153,0.5598,-0.0095,-0.2448,29.25
000016,Nalgonda,Andhra Pradesh,2021,7,0.24,0.1047,0.9065,0.0063,0.0068,27.03
000016,Nalgonda,Andhra Pradesh,2021,8,0.1128,-0.0082,0.8379,0.0982,-0.1653,28.44
000016,Nalgonda,Andhra Pradesh,2021,9,0.1073,0.0855,0.8287,-0.1644,-0.0691,28.37
000016,Nalgonda,Andhra Pradesh,2021,10,0.1057,0.0638,0.5718,-0.1083,-0.2214,30.91
000016,Nalgonda,Andhra Pradesh,2021,11,0.1209,0.0566,0.4094,-0.1303,-0.1101,28.11
000016,Nalgonda,Andhra Pradesh,2021,12,0.133,0.103,0.7558,-0.0925,-0.2511,20.34
000016,Nalgonda,Andhra Pradesh,2022,1,0.0916,0.0402,0.6586,-0.1123,-0.232,22.66
000016,Nalgonda,Andhra Pradesh,2022,2,0.053,0.0643,0.8574,-0.1078,-0.1672,30.86
000016,Nalgonda,Andhra Pradesh,2022,3,0.0595,0.061,0.4889,-0.0308,-0.1849,28.9
000016,Nalgonda,Andhra Pradesh,2022,4,0.0609,0.0712,0.9127,-0.1806,-0.234,28.69
000016,Nalgonda,Andhra Pradesh,2022,5,0.1393,0.0332,0.175,0.0087,-0.1239,22.77
000016,Nalgonda,Andhra Pradesh,2022,6,0.1146,0.121,0.8772,0.0501,-0.1276,29.45
000016,Nalgonda,Andhra Pradesh,2022,7,0.1385,0.1078,0.5286,-0.0895,-0.009,29.07
000016,Nalgonda,Andhra Pradesh,2022,8,0.2139,0.0539,0.6518,-0.0988,-0.1093,24.76
000016,Nalgonda,Andhra Pradesh,2022,9,0.1206,0.0309,0.7641,0.0323,-0.283,33.2
000016,Nalgonda,Andhra Pradesh,2022,10,0.2249,0.0514,0.5038,0.1259,-0.3319,28.06
000016,Nalgonda,Andhra Pradesh,2022,11,0.109,0.0904,0.654,-0.1399,-0.2951,26.97
000016,Nalgonda,Andhra Pradesh,2022,12,0.0497,0.0514,0.5154,-0.2195,-0.0745,26.51
000016,Nalgonda,Andhra Pradesh,2023,1,0.0366,0.045,0.6103,-0.2397,-0.1668,24.86
000016,Nalgonda,Andhra Pradesh,2023,2,0.1856,0.0657,0.54,-0.1596,-0.2105,29.84
000016,Nalgonda,Andhra Pradesh,2023,3,0.0987,0.0435,0.6088,-0.1483,-0.2343,21.74
000016,Nalgonda,Andhra Pradesh,2023,4,0.1487,0.059,0.484,0.0519,-0.1913,24.89
000016,Nalgonda,Andhra Pradesh,2023,5,0.1428,0.0619,0.6592,-0.1341,-0.155,27.21
000016,Nalgonda,Andhra Pradesh,2023,6,0.1728,0.0169,0.5949,0.1128,-0.1867,27.39
000016,Nalgonda,Andhra Pradesh,2023,7,0.1226,0.0376,0.3288,-0.0434,-0.0964,29.04
000016,Nalgonda,Andhra Pradesh,2023,8,0.1378,0.0753,0.8134,-0.0402,-0.1674,28.36
000016,Nalgonda,Andhra Pradesh,2023,9,0.174,0.1164,0.5658,-0.0171,-0.0762,26.22
000016,Nalgonda,Andhra Pradesh,2023,10,0.101,0.006,0.3346,-0.0707,-0.2384,28.61
000016,Nalgonda,Andhra Pradesh,2023,11,0.0991,0.0207,0.5932,-0.1986,-0.0609,23.93
000016,Nalgonda,Andhra Pradesh,2023,12,0.0902,0.0187,0.6856,-0.1265,-0.2519,30.56
000017,Nellore,Andhra Pradesh,2019,1,0.1015,0.0655,0.4528,-0.2124,-0.1893,27.04
000017,Nellore,Andhra Pradesh,2019,2,0.1313,0.0476,0.6308,-0.2299,-0.0112,27.51
000017,Nellore,Andhra Pradesh,2019,3,0.1349,0.0249,0.6462,-0.2042,-0.1548,26.93
000017,Nellore,Andhra Pradesh,2019,4,0.1015,0.0709,0.4151,-0.1548,-0.1543,34.29
000017,Nellore,Andhra Pradesh,2019,5,0.0931,0.0677,0.584,0.0554,-0.3747,28.28
000017,Nellore,Andhra Pradesh,2019,6,0.0637,-0.0012,0.7046,-0.0138,-0.1385,28.88
000017,Nellore,Andhra Pradesh,2019,7,0.2999,0.0663,0.7365,-0.0769,-0.0805,28.49
000017,Nellore,Andhra Pradesh,2019,8,0.1245,0.1286,0.8366,-0.0141,-0.3404,28.12
000017,Nellore,Andhra Pradesh,2019,9,0.2802,0.0671,0.8255,0.0904,-0.0881,26.67
000017,Nellore,Andhra Pradesh,2019,10,0.0,0.0705,0.4778,-0.0859,-0.325,27.2
000017,Nellore,Andhra Pradesh,2019,11,0.1017,0.0581,0.4328,-0.0042,-0.2597,22.98
000017,Nellore,Andhra Pradesh,2019,12,0.0945,0.051,0.6241,0.009,-0.2236,27.64
000017,Nellore,Andhra Pradesh,2020,1,0.0448,0.0746,0.6276,-0.1336,-0.3905,32.33
000017,Nellore,Andhra Pradesh,2020,2,0.0386,0.0323,0.6538,-0.1957,-0.3494,21.63
000017,Nellore,Andhra Pradesh,2020,3,0.136,0.0336,1.0391,-0.1795,-0.2921,26.3
000017,Nellore,Andhra Pradesh,2020,4,0.1122,0.0359,0.6918,-0.1783,-0.3382,22.61
000017,Nellore,Andhra Pradesh,2020,5,0.0,0.0345,0.5549,-0.1505,-0.0757,31.68
000017,Nellore,Andhra Pradesh,2020,6,0.1283,0.0202,0.575,-0.073,-0.1757,27.11
000017,Nellore,Andhra Pradesh,2020,7,0.1123,0.0624,0.5647,-0.0083,-0.074,26.47
000017,Nellore,Andhra Pradesh,2020,8,0.2086,0.0446,0.4173,0.0055,-0.1917,30.16
000017,Nellore,Andhra Pradesh,2020,9,0.0248,0.1158,0.7608,-0.145,-0.2579,34.22
000017,Nellore,Andhra Pradesh,2020,10,0.0631,0.025,0.2601,-0.1281,-0.2228,30.15
000017,Nellore,Andhra Pradesh,2020,11,0.03,0.0044,0.6676,-0.0195,-0.3571,31.24
000017,Nellore,Andhra Pradesh,2020,12,0.1019,0.0828,0.5895,-0.3018,-0.2152,31.18
000017,Nellore,Andhra Pradesh,2021,1,0.0553,0.0384,0.5736,-0.332,-0.0329,25.3
000017,Nellore,Andhra Pradesh,2021,2,0.1253,0.0474,0.7886,-0.0675,-0.2235,25.32
000017,Nellore,Andhra Pradesh,2021,3,0.1399,-0.0062,0.6969,-0.1879,-0.0748,28.48
000017,Nellore,Andhra Pradesh,2021,4,0.1322,0.0525,0.3371,-0.1689,-0.1328,28.5
000017,Nellore,Andhra Pradesh,2021,5,0.159,0.0621,0.455,-0.1637,-0.1897,21.06
000017,Nellore,Andhra Pradesh,2021,6,0.2287,0.0873,0.8441,-0.1514,0.0145,35.89
000017,Nellore,Andhra Pradesh,2021,7,0.079,0.0971,0.6602,-0.1486,-0.0607,31.7
000017,Nellore,Andhra Pradesh,2021,8,0.1149,0.109,0.41,-0.1446,-0.0963,29.28
000017,Nellore,Andhra Pradesh,2021,9,0.1092,0.0983,0.7396,0.0437,-0.1223,31.01
000017,Nellore,Andhra Pradesh,2021,10,0.0777,0.1116,0.4781,0.0684,-0.1965,23.87
000017,Nellore,Andhra Pradesh,2021,11,0.1684,0.0538,0.7277,-0.0021,-0.1662,26.22
000017,Nellore,Andhra Pradesh,2021,12,0.1488,0.05,0.7029,-0.2723,-0.1553,26.08
000017,Nellore,Andhra Pradesh,2022,1,0.1827,0.0687,0.636,-0.0611,-0.2998,32.87
000017,Nellore,Andhra Pradesh,2022,2,0.1996,0.0618,0.8386,-0.1455,-0.2797,28.12
000017,Nellore,Andhra Pradesh,2022,3,0.1217,0.0382,0.6807,-0.0755,-0.2998,29.56
000017,Nellore,Andhra Pradesh,2022,4,0.1432,0.0551,0.7729,-0.1974,-0.1532,24.49
000017,Nellore,Andhra Pradesh,2022,5,0.0443,0.0311,0.4587,-0.1438,-0.2214,30.51
000017,Nellore,Andhra Pradesh,2022,6,0.1289,0.0264,0.831,-0.092,-0.1159,30.54
000017,Nellore,Andhra Pradesh,2022,7,0.155,0.1068,0.7319,-0.0939,0.1079,29.78
000017,Nellore,Andhra Pradesh,2022,8,0.1376,0.1029,0.6974,0.0069,0.1392,28.37
000017,Nellore,Andhra Pradesh,2022,9,0.1291,0.0775,0.8207,-0.1455,-0.3066,27.44
000017,Nellore,Andhra Pradesh,2022,10,0.0183,0.0373,0.6754,-0.1713,-0.3427,28.21
000017,Nellore,Andhra Pradesh,2022,11,0.1431,-0.0008,0.723,-0.0346,-0.1046,31.66
000017,Nellore,Andhra Pradesh,2022,12,0.2101,0.0393,0.6164,-0.1333,-0.1998,32.6
000017,Nellore,Andhra Pradesh,2023,1,0.0327,0.0242,0.8066,-0.0184,-0.2363,30.56
000017,Nellore,Andhra Pradesh,2023,2,0.1171,0.095,0.6112,-0.0179,0.0642,29.79
000017,Nellore,Andhra Pradesh,2023,3,0.1025,0.0717,0.5452,0.091,-0.182,27.18
000017,Nellore,Andhra Pradesh,2023,4,0.0582,0.0829,0.7301,-0.1398,-0.1424,23.47
000017,Nellore,Andhra Pradesh,2023,5,0.1092,0.0636,0.8561,-0.1617,-0.3278,25.31
000017,Nellore,Andhra Pradesh,2023,6,0.0782,0.1141,0.8923,0.0006,0.0121,29.6
000017,Nellore,Andhra Pradesh,2023,7,0.1402,0.064,0.6134,-0.1488,-0.0836,29.08
000017,Nellore,Andhra Pradesh,2023,8,0.1823,0.0768,0.6356,-0.0947,-0.1028,31.41
000017,Nellore,Andhra Pradesh,2023,9,0.0878,0.0766,0.695,-0.0824,-0.1688,29.89
000017,Nellore,Andhra Pradesh,2023,10,0.0433,0.0605,0.4657,-0.015,0.0338,25.42
000017,Nellore,Andhra Pradesh,2023,11,0.1267,0.0282,0.7561,-0.2012,-0.1519,25.38
000017,Nellore,Andhra Pradesh,2023,12,0.0897,0.0191,0.7234,-0.167,-0.1448,26.97
000018,Nizamabad,Andhra Pradesh,2019,1,0.0943,0.0544,0.4857,-0.0832,-0.047,25.67
000018,Nizamabad,Andhra Pradesh,2019,2,0.1586,0.0949,0.4776,-0.2164,-0.1698,26.36
000018,Nizamabad,Andhra Pradesh,2019,3,0.1934,0.051,0.4797,-0.1918,-0.091,26.29
000018,Nizamabad,Andhra Pradesh,2019,4,0.1022,0.0787,0.5274,-0.1037,-0.2017,30.05
000018,Nizamabad,Andhra Pradesh,2019,5,0.1295,0.0434,0.6095,-0.1297,-0.3478,28.77
000018,Nizamabad,Andhra Pradesh,2019,6,0.2396,0.0475,0.544,-0.0947,-0.0375,30.55
000018,Nizamabad,Andhra Pradesh,2019,7,0.1371,0.0465,0.6739,-0.1502,-0.0957,31.81
000018,Nizamabad,Andhra Pradesh,2019,8,0.0824,0.028,0.8969,-0.0739,0.0036,28.74
000018,Nizamabad,Andhra Pradesh,2019,9,0.1369,0.0872,0.5274,-0.0144,-0.1481,25.24
000018,Nizamabad,Andhra Pradesh,2019,10,0.1169,0.0421,0.5764,-0.1968,-0.0409,30.63
000018,Nizamabad,Andhra Pradesh,2019,11,0.1482,0.0408,0.3406,0.0562,-0.2061,25.75
000018,Nizamabad,Andhra Pradesh,2019,12,0.1208,0.085,0.5965,0.0023,-0.0917,24.77
000018,Nizamabad,Andhra Pradesh,2020,1,0.0663,0.0787,0.1931,-0.112,-0.3431,26.57
000018,Nizamabad,Andhra Pradesh,2020,2,0.0851,0.0393,0.5172,-0.1878,0.0292,33.6
000018,Nizamabad,Andhra Pradesh,2020,3,0.0419,0.0975,0.5401,-0.0897,-0.2063,26.02
000018,Nizamabad,Andhra Pradesh,2020,4,0.1492,0.0538,0.5285,-0.2044,-0.2894,23.08
000018,Nizamabad,Andhra Pradesh,2020,5,0.1006,0.0141,0.5602,0.0096,-0.0801,27.9
000018,Nizamabad,Andhra Pradesh,2020,6,0.1406,0.1304,0.7381,-0.0512,-0.2526,30.38
000018,Nizamabad,Andhra Pradesh,2020,7,0.1865,0.0551,0.7037,-0.0541,-0.1284,21.74
000018,Nizamabad,Andhra Pradesh,2020,8,0.1339,0.1031,0.5653,-0.0208,-0.1856,30.28
000018,Nizamabad,Andhra Pradesh,2020,9,0.1342,0.0458,0.8599,0.0493,-0.1705,30.69
000018,Nizamabad,Andhra Pradesh,2020,10,0.1269,0.0693,0.3459,-0.0195,-0.257,26.93
000018,Nizamabad,Andhra Pradesh,2020,11,0.2319,0.0591,0.5421,-0.2764,-0.061,23.96
000018,Nizamabad,Andhra Pradesh,2020,12,0.0498,0.0401,0.8125,-0.0381,-0.2158,28.92
000018,Nizamabad,Andhra Pradesh,2021,1,0.07,0.0542,0.611,-0.0225,-0.1033,29.48
000018,Nizamabad,Andhra Pradesh,2021,2,0.0819,0.0723,0.5862,-0.1866,-0.2403,28.25
000018,Nizamabad,Andhra Pradesh,2021,3,0.1455,0.0445,0.4186,-0.0955,-0.1887,28.56
000018,Nizamabad,Andhra Pradesh,2021,4,0.146,0.0806,0.5109,-0.1493,-0.304,30.1
000018,Nizamabad,Andhra Pradesh,2021,5,0.1724,0.0405,0.5638,0.0173,-0.1494,29.31
000018,Nizamabad,Andhra Pradesh,2021,6,0.0855,0.0944,0.5206,-0.1157,-0.1447,27.44
000018,Nizamabad,Andhra Pradesh,2021,7,0.1339,0.0308,0.8038,0.0652,-0.3047,32.14
000018,Nizamabad,Andhra Pradesh,2021,8,0.1045,0.0997,0.6497,-0.0227,-0.1285,32.84
000018,Nizamabad,Andhra Pradesh,2021,9,0.083,0.0922,0.8252,0.0323,0.1225,27.61
000018,Nizamabad,Andhra Pradesh,2021,10,0.1479,0.0468,0.785,-0.1006,-0.2388,31.92
000018,Nizamabad,Andhra Pradesh,2021,11,0.0754,0.0076,0.5225,-0.0505,-0.0608,28.33
000018,Nizamabad,Andhra Pradesh,2021,12,0.1659,0.0093,0.5335,-0.1231,-0.2115,28.25
000018,Nizamabad,Andhra Pradesh,2022,1,0.1345,0.0367,0.6209,-0.1036,-0.2926,27.66
000018,Nizamabad,Andhra Pradesh,2022,2,0.0928,0.045,0.6048,-0.0939,-0.2432,31.82
000018,Nizamabad,Andhra Pradesh,2022,3,0.0415,0.0284,1.017,-0.183,-0.3354,30.2
000018,Nizamabad,Andhra Pradesh,2022,4,0.0,0.0429,0.9219,-0.2236,-0.3982,23.5
000018,Nizamabad,Andhra Pradesh,2022,5,0.1449,0.0837,0.5231,-0.0453,-0.061,33.36
000018,Nizamabad,Andhra Pradesh,2022,6,0.1327,0.005,0.5369,-0.0591,-0.1359,28.64
000018,Nizamabad,Andhra Pradesh,2022,7,0.2009,0.1122,0.6342,0.0629,-0.0742,29.39
000018,Nizamabad,Andhra Pradesh,2022,8,0.1903,0.0762,0.9687,-0.1401,-0.1615,28.82
000018,Nizamabad,Andhra Pradesh,2022,9,0.167,0.112,0.6563,-0.1388,-0.0257,31.46
000018,Nizamabad,Andhra Pradesh,2022,10,0.0029,0.0499,0.3615,-0.1532,-0.2903,30.43
000018,Nizamabad,Andhra Pradesh,2022,11,0.1058,0.0114,0.732,-0.2147,-0.167,25.56
000018,Nizamabad,Andhra Pradesh,2022,12,0.0817,0.0651,0.6782,0.007,-0.2082,28.92
000018,Nizamabad,Andhra Pradesh,2023,1,0.0781,0.0555,0.6659,-0.1079,-0.3804,28.99
000018,Nizamabad,Andhra Pradesh,2023,2,0.1182,0.0296,0.4073,0.0181,-0.1509,27.31
000018,Nizamabad,Andhra Pradesh,2023,3,0.0431,0.0253,0.7954,-0.089,-0.2551,29.53
000018,Nizamabad,Andhra Pradesh,2023,4,0.0593,0.095,0.8029,-0.1373,-0.2629,20.15
000018,Nizamabad,Andhra Pradesh,2023,5,0.0259,0.0098,0.6203,-0.1261,-0.3345,27.16
000018,Nizamabad,Andhra Pradesh,2023,6,0.1703,0.0898,0.375,-0.0353,-0.2483,31.91
000018,Nizamabad,Andhra Pradesh,2023,7,0.1842,0.0471,0.5451,-0.0619,-0.3353,30.21
000018,Nizamabad,Andhra Pradesh,2023,8,0.1314,0.1031,0.4952,-0.0745,-0.2607,26.19
000018,Nizamabad,Andhra Pradesh,2023,9,0.0859,0.1039,0.5553,-0.0151,-0.1481,25.39
000018,Nizamabad,Andhra Pradesh,2023,10,0.0916,0.068,0.4188,-0.0353,-0.285,26.55
000018,Nizamabad,Andhra Pradesh,2023,11,0.1265,0.0301,0.6056,-0.1252,-0.1871,20.86
000018,Nizamabad,Andhra Pradesh,2023,12,0.0085,0.0685,0.7556,-0.1728,-0.2244,28.88
000019,Prakasam,Andhra Pradesh,2019,1,0.1347,-0.0108,0.4671,-0.1266,-0.1297,35.5
000019,Prakasam,Andhra Pradesh,2019,2,0.0886,0.0078,0.6603,0.0057,-0.1892,25.28
000019,Prakasam,Andhra Pradesh,2019,3,0.1479,0.0699,0.4461,-0.0695,-0.1003,31.55
000019,Prakasam,Andhra Pradesh,2019,4,0.0967,0.0393,0.7841,-0.1968,-0.1561,23.89
000019,Prakasam,Andhra Pradesh,2019,5,0.1533,0.0423,0.7903,-0.0607,-0.3223,32.27
000019,Prakasam,Andhra Pradesh,2019,6,0.2226,0.1005,0.5458,-0.0495,-0.0955,27.09
000019,Prakasam,Andhra Pradesh,2019,7,0.2296,0.0783,0.2545,0.0021,-0.1448,28.98
000019,Prakasam,Andhra Pradesh,2019,8,0.1266,0.0982,0.828,-0.0024,-0.1439,29.08
000019,Prakasam,Andhra Pradesh,2019,9,0.146,0.0499,0.7468,0.0118,0.044,32.97
000019,Prakasam,Andhra Pradesh,2019,10,0.0657,0.0746,0.4574,-0.0443,-0.2517,24.93
000019,Prakasam,Andhra Pradesh,2019,11,0.114,-0.0302,0.3374,-0.1142,-0.1918,26.89
000019,Prakasam,Andhra Pradesh,2019,12,0.021,0.0255,0.6587,-0.0535,-0.2016,31.47
000019,Prakasam,Andhra Pradesh,2020,1,0.1199,0.0276,0.5579,-0.2122,-0.2108,31.34
000019,Prakasam,Andhra Pradesh,2020,2,0.1343,0.0921,0.5546,0.0077,-0.2193,32.41
000019,Prakasam,Andhra Pradesh,2020,3,0.0989,0.0712,0.8213,-0.1155,-0.1782,31.87
000019,Prakasam,Andhra Pradesh,2020,4,0.0933,0.0104,0.9215,-0.1376,-0.1841,31.47
000019,Prakasam,Andhra Pradesh,2020,5,0.0696,0.0198,0.6381,-0.2434,-0.2288,28.74
000019,Prakasam,Andhra Pradesh,2020,6,0.1315,0.0277,0.8991,-0.0167,0.0331,28.42
000019,Prakasam,Andhra Pradesh,2020,7,0.101,0.0821,0.6276,-0.1192,0.037,27.33
000019,Prakasam,Andhra Pradesh,2020,8,0.053,0.1138,0.5844,-0.0736,-0.2865,34.42
000019,Prakasam,Andhra Pradesh,2020,9,0.0805,0.0758,0.7969,0.0087,-0.116,24.1
000019,Prakasam,Andhra Pradesh,2020,10,0.0595,0.0556,0.4819,-0.0837,-0.1318,30.89
000019,Prakasam,Andhra Pradesh,2020,11,0.0387,0.1159,0.7151,-0.1001,-0.091,35.1
000019,Prakasam,Andhra Pradesh,2020,12,0.0281,0.0432,0.2432,-0.0846,-0.1635,27.88
000019,Prakasam,Andhra Pradesh,2021,1,0.0673,-0.0115,0.656,0.0164,-0.2591,29.32
000019,Prakasam,Andhra Pradesh,2021,2,0.0216,0.0637,0.541,-0.161,-0.276,26.82
000019,Prakasam,Andhra Pradesh,2021,3,0.1191,0.0106,0.5404,-0.1033,-0.3099,33.39
000019,Prakasam,Andhra Pradesh,2021,4,0.0573,0.0299,0.4533,0.0439,-0.1447,25.19
000019,Prakasam,Andhra Pradesh,2021,5,0.1553,0.056,0.6386,-0.1276,-0.2749,29.01
000019,Prakasam,Andhra Pradesh,2021,6,0.1177,0.1285,0.4696,0.0979,-0.1211,30.1
000019,Prakasam,Andhra Pradesh,2021,7,0.1867,0.0551,0.7896,-0.2416,-0.182,26.43
000019,Prakasam,Andhra Pradesh,2021,8,0.0823,0.0676,0.7179,0.0312,-0.0859,27.2
000019,Prakasam,Andhra Pradesh,2021,9,0.1635,0.0777,0.8004,0.0372,-0.107,26.51
000019,Prakasam,Andhra Pradesh,2021,10,0.0674,0.0335,0.5527,-0.0786,-0.1285,27.85
000019,Prakasam,Andhra Pradesh,2021,11,0.1008,0.0543,0.5226,-0.174,-0.3755,25.91
000019,Prakasam,Andhra Pradesh,2021,12,0.1237,0.0289,0.5643,-0.0627,-0.1479,24.76
000019,Prakasam,Andhra Pradesh,2022,1,0.1499,0.0838,0.4305,-0.1659,-0.0809,27.56
000019,Prakasam,Andhra Pradesh,2022,2,0.0,0.008,0.5626,-0.193,-0.2413,28.1
000019,Prakasam,Andhra Pradesh,2022,3,0.1731,0.0413,0.7609,0.0143,-0.0566,28.85
000019,Prakasam,Andhra Pradesh,2022,4,0.0018,0.0638,0.7573,-0.1065,-0.0255,30.58
000019,Prakasam,Andhra Pradesh,2022,5,0.1284,0.0826,0.65,-0.2994,-0.2499,31.59
000019,Prakasam,Andhra Pradesh,2022,6,0.1046,0.0673,0.5033,0.1177,0.0581,26.55
000019,Prakasam,Andhra Pradesh,2022,7,0.1524,0.0536,0.7522,0.0158,-0.0288,30.2
000019,Prakasam,Andhra Pradesh,2022,8,0.2918,0.0432,0.4034,-0.0564,-0.2668,24.72
000019,Prakasam,Andhra Pradesh,2022,9,0.0949,0.0463,0.5168,0.0165,-0.1606,28.66
000019,Prakasam,Andhra Pradesh,2022,10,0.1447,0.027,0.5603,-0.0707,-0.3942,20.85
000019,Prakasam,Andhra Pradesh,2022,11,0.1173,0.0648,0.9096,-0.0874,-0.118,27.41
000019,Prakasam,Andhra Pradesh,2022,12,0.1149,0.1,0.2814,-0.0669,0.0136,28.85
000019,Prakasam,Andhra Pradesh,2023,1,0.1825,0.0311,0.5952,-0.0973,-0.4218,24.5
000019,Prakasam,Andhra Pradesh,2023,2,0.0452,0.0747,0.7308,-0.0741,-0.1176,27.51
000019,Prakasam,Andhra Pradesh,2023,3,0.1601,0.0503,0.6087,-0.1212,-0.1316,26.74
000019,Prakasam,Andhra Pradesh,2023,4,0.1488,0.016,0.4352,-0.045,-0.2089,26.64
000019,Prakasam,Andhra Pradesh,2023,5,0.1445,0.0318,0.57,0.0119,-0.0461,32.72
000019,Prakasam,Andhra Pradesh,2023,6,0.1309,0.1109,0.5177,-0.0976,-0.345,34.22
000019,Prakasam,Andhra Pradesh,2023,7,0.1018,0.0702,0.5235,0.0306,-0.1476,25.29
000019,Prakasam,Andhra Pradesh,2023,8,0.1671,0.031,0.5344,-0.1936,-0.2524,29.74
000019,Prakasam,Andhra Pradesh,2023,9,0.0468,0.0296,0.6596,-0.0685,0.0892,34.7
000019,Prakasam,Andhra Pradesh,2023,10,0.0566,0.0667,0.7124,-0.1478,-0.3496,27.96
000019,Prakasam,Andhra Pradesh,2023,11,0.0914,0.0369,0.6663,-0.1601,-0.3152,28.33
000019,Prakasam,Andhra Pradesh,2023,12,0.1193,0.0147,0.7392,-0.2416,-0.2578,27.23
000020,Rangareddi,Andhra Pradesh,2019,1,0.0682,0.033,0.8807,-0.1681,0.0441,29.31
000020,Rangareddi,Andhra Pradesh,2019,2,0.1046,0.0643,0.9795,-0.1795,-0.312,25.74
000020,Rangareddi,Andhra Pradesh,2019,3,0.1016,-0.0018,0.6034,0.0355,-0.1849,27.12
000020,Rangareddi,Andhra Pradesh,2019,4,0.0691,0.077,0.4761,0.0477,-0.0067,28.77
000020,Rangareddi,Andhra Pradesh,2019,5,0.0994,0.0809,0.7642,-0.1645,-0.2527,24.03
000020,Rangareddi,Andhra Pradesh,2019,6,0.1655,0.094,0.4575,-0.0614,-0.2447,26.5
000020,Rangareddi,Andhra Pradesh,2019,7,0.1726,0.052,0.6149,-0.1552,-0.0913,29.07
000020,Rangareddi,Andhra Pradesh,2019,8,0.1086,0.0683,0.687,-0.0902,-0.2576,34.62
000020,Rangareddi,Andhra Pradesh,2019,9,0.1133,0.0711,0.8116,0.2573,-0.2344,30.55
000020,Rangareddi,Andhra Pradesh,2019,10,0.0646,0.0338,0.492,-0.1901,-0.2041,23.58
